0 , Q0 , AP880420-0168 0 0.2015, run_name
0 , Q0 , AP881230-0228 25201 0.0000, run_name
0 , Q0 , AP880528-0065 25202 0.0000, run_name
0 , Q0 , AP881101-0148 25203 0.0000, run_name
0 , Q0 , AP880826-0258 25204 0.0000, run_name
0 , Q0 , AP880329-0048 25205 0.0000, run_name
0 , Q0 , AP880615-0289 25206 0.0000, run_name
0 , Q0 , AP880823-0185 25207 0.0000, run_name
0 , Q0 , AP881209-0028 25208 0.0000, run_name
0 , Q0 , AP880729-0283 25209 0.0000, run_name
0 , Q0 , AP880917-0034 25210 0.0000, run_name
0 , Q0 , AP880609-0036 25211 0.0000, run_name
0 , Q0 , AP881013-0126 25212 0.0000, run_name
0 , Q0 , AP880926-0006 25213 0.0000, run_name
0 , Q0 , AP880412-0112 25214 0.0000, run_name
0 , Q0 , AP880517-0279 25215 0.0000, run_name
0 , Q0 , AP880215-0010 25216 0.0000, run_name
0 , Q0 , AP880606-0225 25217 0.0000, run_name
0 , Q0 , AP881005-0110 25218 0.0000, run_name
0 , Q0 , AP881107-0188 25219 0.0000, run_name
0 , Q0 , AP880907-0072 25220 0.0000, run_name
0 , Q0 , AP880616-0133 25221 0.0000, run_name
0 , Q0 , AP880705-0207 25222 0.0000, run_name
0 , Q0 , AP881222-0184 25223 0.0000, run_name
0 , Q0 , AP881007-0099 25224 0.0000, run_name
0 , Q0 , AP881213-0033 25225 0.0000, run_name
0 , Q0 , AP880614-0064 25226 0.0000, run_name
0 , Q0 , AP880712-0255 25227 0.0000, run_name
0 , Q0 , AP881121-0124 25228 0.0000, run_name
0 , Q0 , AP880523-0227 25229 0.0000, run_name
0 , Q0 , AP880803-0294 25230 0.0000, run_name
0 , Q0 , AP880520-0050 25231 0.0000, run_name
0 , Q0 , AP880613-0295 25232 0.0000, run_name
0 , Q0 , AP881125-0116 25233 0.0000, run_name
0 , Q0 , AP880302-0240 25234 0.0000, run_name
0 , Q0 , AP880620-0266 25235 0.0000, run_name
0 , Q0 , AP880715-0210 25236 0.0000, run_name
0 , Q0 , AP880524-0002 25237 0.0000, run_name
0 , Q0 , AP880331-0292 25238 0.0000, run_name
0 , Q0 , AP880618-0054 25239 0.0000, run_name
0 , Q0 , AP880418-0278 25240 0.0000, run_name
0 , Q0 , AP881110-0107 25241 0.0000, run_name
0 , Q0 , AP880820-0115 25242 0.0000, run_name
0 , Q0 , AP881212-0217 25243 0.0000, run_name
0 , Q0 , AP880614-0177 25244 0.0000, run_name
0 , Q0 , AP881015-0021 25245 0.0000, run_name
0 , Q0 , AP880926-0171 25246 0.0000, run_name
0 , Q0 , AP880411-0143 25247 0.0000, run_name
0 , Q0 , AP880708-0038 25248 0.0000, run_name
0 , Q0 , AP880808-0052 25249 0.0000, run_name
0 , Q0 , AP880622-0309 25250 0.0000, run_name
0 , Q0 , AP880702-0088 25251 0.0000, run_name
0 , Q0 , AP880928-0029 25252 0.0000, run_name
0 , Q0 , AP880912-0231 25253 0.0000, run_name
0 , Q0 , AP880525-0274 25254 0.0000, run_name
0 , Q0 , AP880323-0207 25255 0.0000, run_name
0 , Q0 , AP881004-0048 25256 0.0000, run_name
0 , Q0 , AP881223-0153 25257 0.0000, run_name
0 , Q0 , AP880504-0078 25258 0.0000, run_name
0 , Q0 , AP881130-0050 25259 0.0000, run_name
0 , Q0 , AP880412-0158 25260 0.0000, run_name
0 , Q0 , AP880307-0133 25261 0.0000, run_name
0 , Q0 , AP880219-0168 25262 0.0000, run_name
0 , Q0 , AP880609-0113 25263 0.0000, run_name
0 , Q0 , AP880616-0261 25264 0.0000, run_name
0 , Q0 , AP880507-0100 25265 0.0000, run_name
0 , Q0 , AP880722-0187 25266 0.0000, run_name
0 , Q0 , AP880807-0025 25267 0.0000, run_name
0 , Q0 , AP881217-0019 25268 0.0000, run_name
0 , Q0 , AP880621-0224 25269 0.0000, run_name
0 , Q0 , AP880212-0148 25270 0.0000, run_name
0 , Q0 , AP880908-0047 25271 0.0000, run_name
0 , Q0 , AP881216-0170 25272 0.0000, run_name
0 , Q0 , AP880727-0143 25273 0.0000, run_name
0 , Q0 , AP880330-0291 25274 0.0000, run_name
0 , Q0 , AP880407-0299 25275 0.0000, run_name
0 , Q0 , AP880831-0166 25276 0.0000, run_name
0 , Q0 , AP880624-0227 25277 0.0000, run_name
0 , Q0 , AP880725-0229 25278 0.0000, run_name
0 , Q0 , AP880819-0222 25279 0.0000, run_name
0 , Q0 , AP880415-0194 25280 0.0000, run_name
0 , Q0 , AP880613-0154 25281 0.0000, run_name
0 , Q0 , AP880520-0088 25282 0.0000, run_name
0 , Q0 , AP880829-0255 25283 0.0000, run_name
0 , Q0 , AP881104-0200 25284 0.0000, run_name
0 , Q0 , AP880324-0275 25285 0.0000, run_name
0 , Q0 , AP880716-0024 25286 0.0000, run_name
0 , Q0 , AP881129-0097 25287 0.0000, run_name
0 , Q0 , AP880919-0039 25288 0.0000, run_name
0 , Q0 , AP880725-0018 25289 0.0000, run_name
0 , Q0 , AP880616-0087 25290 0.0000, run_name
0 , Q0 , AP880316-0245 25291 0.0000, run_name
0 , Q0 , AP880518-0272 25292 0.0000, run_name
0 , Q0 , AP880713-0236 25293 0.0000, run_name
0 , Q0 , AP880921-0204 25294 0.0000, run_name
0 , Q0 , AP880505-0244 25295 0.0000, run_name
0 , Q0 , AP881229-0064 25296 0.0000, run_name
0 , Q0 , AP880621-0339 25297 0.0000, run_name
0 , Q0 , AP880227-0137 25298 0.0000, run_name
0 , Q0 , AP881025-0199 25299 0.0000, run_name
0 , Q0 , AP880521-0167 25300 0.0000, run_name
0 , Q0 , AP881206-0047 25301 0.0000, run_name
0 , Q0 , AP881005-0228 25302 0.0000, run_name
0 , Q0 , AP880617-0052 25303 0.0000, run_name
0 , Q0 , AP880708-0148 25304 0.0000, run_name
0 , Q0 , AP880310-0108 25305 0.0000, run_name
0 , Q0 , AP880909-0221 25306 0.0000, run_name
0 , Q0 , AP880304-0141 25307 0.0000, run_name
0 , Q0 , AP880225-0080 25308 0.0000, run_name
0 , Q0 , AP880802-0031 25309 0.0000, run_name
0 , Q0 , AP880818-0283 25310 0.0000, run_name
0 , Q0 , AP880215-0025 25311 0.0000, run_name
0 , Q0 , AP881026-0205 25312 0.0000, run_name
0 , Q0 , AP880921-0159 25313 0.0000, run_name
0 , Q0 , AP880602-0325 25314 0.0000, run_name
0 , Q0 , AP881226-0043 25315 0.0000, run_name
0 , Q0 , AP880312-0003 25316 0.0000, run_name
0 , Q0 , AP880621-0285 25317 0.0000, run_name
0 , Q0 , AP880913-0185 25318 0.0000, run_name
0 , Q0 , AP881121-0300 25319 0.0000, run_name
0 , Q0 , AP880623-0183 25320 0.0000, run_name
0 , Q0 , AP881014-0155 25321 0.0000, run_name
0 , Q0 , AP880904-0067 25322 0.0000, run_name
0 , Q0 , AP880622-0165 25323 0.0000, run_name
0 , Q0 , AP880405-0061 25324 0.0000, run_name
0 , Q0 , AP880603-0249 25325 0.0000, run_name
0 , Q0 , AP880803-0289 25326 0.0000, run_name
0 , Q0 , AP880812-0251 25327 0.0000, run_name
0 , Q0 , AP880705-0047 25328 0.0000, run_name
0 , Q0 , AP880806-0017 25329 0.0000, run_name
0 , Q0 , AP880904-0005 25330 0.0000, run_name
0 , Q0 , AP880513-0003 25331 0.0000, run_name
0 , Q0 , AP881011-0171 25332 0.0000, run_name
0 , Q0 , AP880508-0023 25333 0.0000, run_name
0 , Q0 , AP880628-0209 25334 0.0000, run_name
0 , Q0 , AP880816-0109 25335 0.0000, run_name
0 , Q0 , AP880427-0241 25336 0.0000, run_name
0 , Q0 , AP881022-0122 25337 0.0000, run_name
0 , Q0 , AP880704-0036 25338 0.0000, run_name
0 , Q0 , AP880309-0216 25339 0.0000, run_name
0 , Q0 , AP880310-0145 25340 0.0000, run_name
0 , Q0 , AP881109-0253 25341 0.0000, run_name
0 , Q0 , AP880801-0209 25342 0.0000, run_name
0 , Q0 , AP881117-0001 25343 0.0000, run_name
0 , Q0 , AP881223-0033 25344 0.0000, run_name
0 , Q0 , AP880314-0111 25345 0.0000, run_name
0 , Q0 , AP880315-0109 25346 0.0000, run_name
0 , Q0 , AP880901-0067 25347 0.0000, run_name
0 , Q0 , AP880502-0184 25348 0.0000, run_name
0 , Q0 , AP880318-0173 25349 0.0000, run_name
0 , Q0 , AP880510-0328 25350 0.0000, run_name
0 , Q0 , AP881102-0298 25351 0.0000, run_name
0 , Q0 , AP880927-0036 25352 0.0000, run_name
0 , Q0 , AP880815-0304 25353 0.0000, run_name
0 , Q0 , AP880429-0297 25354 0.0000, run_name
0 , Q0 , AP880409-0078 25355 0.0000, run_name
0 , Q0 , AP881028-0073 25356 0.0000, run_name
0 , Q0 , AP881014-0221 25357 0.0000, run_name
0 , Q0 , AP880704-0009 25358 0.0000, run_name
0 , Q0 , AP880919-0130 25359 0.0000, run_name
0 , Q0 , AP881101-0111 25360 0.0000, run_name
0 , Q0 , AP880316-0315 25361 0.0000, run_name
0 , Q0 , AP880330-0052 25362 0.0000, run_name
0 , Q0 , AP880620-0134 25363 0.0000, run_name
0 , Q0 , AP880712-0004 25364 0.0000, run_name
0 , Q0 , AP880513-0014 25365 0.0000, run_name
0 , Q0 , AP880625-0038 25366 0.0000, run_name
0 , Q0 , AP881215-0249 25367 0.0000, run_name
0 , Q0 , AP881118-0043 25368 0.0000, run_name
0 , Q0 , AP880629-0109 25369 0.0000, run_name
0 , Q0 , AP880509-0185 25370 0.0000, run_name
0 , Q0 , AP880316-0022 25371 0.0000, run_name
0 , Q0 , AP880824-0249 25372 0.0000, run_name
0 , Q0 , AP880725-0202 25373 0.0000, run_name
0 , Q0 , AP881021-0255 25374 0.0000, run_name
0 , Q0 , AP881122-0151 25375 0.0000, run_name
0 , Q0 , AP880824-0121 25376 0.0000, run_name
0 , Q0 , AP880811-0095 25377 0.0000, run_name
0 , Q0 , AP880419-0054 25378 0.0000, run_name
0 , Q0 , AP880507-0056 25379 0.0000, run_name
0 , Q0 , AP880728-0042 25380 0.0000, run_name
0 , Q0 , AP880307-0172 25381 0.0000, run_name
0 , Q0 , AP880426-0145 25382 0.0000, run_name
0 , Q0 , AP880606-0013 25383 0.0000, run_name
0 , Q0 , AP881201-0002 25384 0.0000, run_name
0 , Q0 , AP880321-0049 25385 0.0000, run_name
0 , Q0 , AP880606-0202 25386 0.0000, run_name
0 , Q0 , AP880801-0184 25387 0.0000, run_name
0 , Q0 , AP880902-0217 25388 0.0000, run_name
0 , Q0 , AP880505-0349 25389 0.0000, run_name
0 , Q0 , AP880802-0272 25390 0.0000, run_name
0 , Q0 , AP880530-0008 25391 0.0000, run_name
0 , Q0 , AP880614-0119 25392 0.0000, run_name
0 , Q0 , AP880525-0319 25393 0.0000, run_name
0 , Q0 , AP881018-0274 25394 0.0000, run_name
0 , Q0 , AP881207-0289 25395 0.0000, run_name
0 , Q0 , AP881208-0244 25396 0.0000, run_name
0 , Q0 , AP880727-0155 25397 0.0000, run_name
0 , Q0 , AP880616-0113 25398 0.0000, run_name
0 , Q0 , AP880706-0237 25399 0.0000, run_name
0 , Q0 , AP881130-0039 25400 0.0000, run_name
0 , Q0 , AP880810-0110 25401 0.0000, run_name
0 , Q0 , AP881007-0129 25402 0.0000, run_name
0 , Q0 , AP880504-0092 25403 0.0000, run_name
0 , Q0 , AP880524-0226 25404 0.0000, run_name
0 , Q0 , AP880825-0023 25405 0.0000, run_name
0 , Q0 , AP880906-0014 25406 0.0000, run_name
0 , Q0 , AP880929-0031 25407 0.0000, run_name
0 , Q0 , AP881214-0138 25408 0.0000, run_name
0 , Q0 , AP880403-0058 25409 0.0000, run_name
0 , Q0 , AP880227-0074 25410 0.0000, run_name
0 , Q0 , AP880606-0131 25411 0.0000, run_name
0 , Q0 , AP881207-0103 25412 0.0000, run_name
0 , Q0 , AP880509-0136 25413 0.0000, run_name
0 , Q0 , AP880418-0214 25414 0.0000, run_name
0 , Q0 , AP880514-0138 25415 0.0000, run_name
0 , Q0 , AP880624-0314 25416 0.0000, run_name
0 , Q0 , AP880323-0300 25417 0.0000, run_name
0 , Q0 , AP880604-0094 25418 0.0000, run_name
0 , Q0 , AP880820-0088 25419 0.0000, run_name
0 , Q0 , AP880826-0307 25420 0.0000, run_name
0 , Q0 , AP880810-0064 25421 0.0000, run_name
0 , Q0 , AP880506-0010 25422 0.0000, run_name
0 , Q0 , AP880704-0027 25423 0.0000, run_name
0 , Q0 , AP880418-0132 25424 0.0000, run_name
0 , Q0 , AP880901-0156 25425 0.0000, run_name
0 , Q0 , AP880513-0244 25426 0.0000, run_name
0 , Q0 , AP880421-0111 25427 0.0000, run_name
0 , Q0 , AP880804-0208 25428 0.0000, run_name
0 , Q0 , AP880916-0091 25429 0.0000, run_name
0 , Q0 , AP880616-0152 25430 0.0000, run_name
0 , Q0 , AP880823-0178 25431 0.0000, run_name
0 , Q0 , AP880509-0192 25432 0.0000, run_name
0 , Q0 , AP880509-0001 25433 0.0000, run_name
0 , Q0 , AP881214-0192 25434 0.0000, run_name
0 , Q0 , AP880708-0202 25435 0.0000, run_name
0 , Q0 , AP880526-0014 25436 0.0000, run_name
0 , Q0 , AP880427-0325 25437 0.0000, run_name
0 , Q0 , AP881018-0164 25438 0.0000, run_name
0 , Q0 , AP880829-0205 25439 0.0000, run_name
0 , Q0 , AP880906-0117 25440 0.0000, run_name
0 , Q0 , AP880418-0131 25441 0.0000, run_name
0 , Q0 , AP880408-0016 25442 0.0000, run_name
0 , Q0 , AP880427-0107 25443 0.0000, run_name
0 , Q0 , AP880815-0203 25444 0.0000, run_name
0 , Q0 , AP880219-0026 25445 0.0000, run_name
0 , Q0 , AP880223-0160 25446 0.0000, run_name
0 , Q0 , AP881115-0232 25447 0.0000, run_name
0 , Q0 , AP880728-0025 25448 0.0000, run_name
0 , Q0 , AP880620-0177 25449 0.0000, run_name
0 , Q0 , AP881212-0275 25450 0.0000, run_name
0 , Q0 , AP881222-0141 25451 0.0000, run_name
0 , Q0 , AP880818-0150 25452 0.0000, run_name
0 , Q0 , AP880223-0283 25453 0.0000, run_name
0 , Q0 , AP880506-0049 25454 0.0000, run_name
0 , Q0 , AP880918-0045 25455 0.0000, run_name
0 , Q0 , AP880630-0347 25456 0.0000, run_name
0 , Q0 , AP881217-0026 25457 0.0000, run_name
0 , Q0 , AP880526-0135 25458 0.0000, run_name
0 , Q0 , AP880508-0095 25459 0.0000, run_name
0 , Q0 , AP880712-0258 25460 0.0000, run_name
0 , Q0 , AP880816-0093 25461 0.0000, run_name
0 , Q0 , AP880219-0272 25462 0.0000, run_name
0 , Q0 , AP881117-0041 25463 0.0000, run_name
0 , Q0 , AP880701-0015 25464 0.0000, run_name
0 , Q0 , AP880412-0099 25465 0.0000, run_name
0 , Q0 , AP880707-0177 25466 0.0000, run_name
0 , Q0 , AP881125-0065 25467 0.0000, run_name
0 , Q0 , AP880426-0226 25468 0.0000, run_name
0 , Q0 , AP880324-0032 25469 0.0000, run_name
0 , Q0 , AP881115-0054 25470 0.0000, run_name
0 , Q0 , AP880525-0365 25471 0.0000, run_name
0 , Q0 , AP880907-0135 25472 0.0000, run_name
0 , Q0 , AP880812-0205 25473 0.0000, run_name
0 , Q0 , AP880329-0234 25474 0.0000, run_name
0 , Q0 , AP880505-0303 25475 0.0000, run_name
0 , Q0 , AP880312-0015 25476 0.0000, run_name
0 , Q0 , AP880330-0277 25477 0.0000, run_name
0 , Q0 , AP880819-0260 25478 0.0000, run_name
0 , Q0 , AP880512-0100 25479 0.0000, run_name
0 , Q0 , AP880322-0126 25480 0.0000, run_name
0 , Q0 , AP881008-0094 25481 0.0000, run_name
0 , Q0 , AP880504-0262 25482 0.0000, run_name
0 , Q0 , AP880725-0048 25483 0.0000, run_name
0 , Q0 , AP881123-0153 25484 0.0000, run_name
0 , Q0 , AP880928-0018 25485 0.0000, run_name
0 , Q0 , AP880719-0066 25486 0.0000, run_name
0 , Q0 , AP880219-0180 25487 0.0000, run_name
0 , Q0 , AP880520-0007 25488 0.0000, run_name
0 , Q0 , AP880908-0062 25489 0.0000, run_name
0 , Q0 , AP880402-0047 25490 0.0000, run_name
0 , Q0 , AP880527-0259 25491 0.0000, run_name
0 , Q0 , AP880618-0093 25492 0.0000, run_name
0 , Q0 , AP880425-0088 25493 0.0000, run_name
0 , Q0 , AP880309-0020 25494 0.0000, run_name
0 , Q0 , AP880517-0288 25495 0.0000, run_name
0 , Q0 , AP880614-0180 25496 0.0000, run_name
0 , Q0 , AP880812-0193 25497 0.0000, run_name
0 , Q0 , AP881214-0190 25498 0.0000, run_name
0 , Q0 , AP881115-0065 25499 0.0000, run_name
0 , Q0 , AP880516-0308 25500 0.0000, run_name
0 , Q0 , AP881024-0017 25501 0.0000, run_name
0 , Q0 , AP880603-0024 25502 0.0000, run_name
0 , Q0 , AP880930-0190 25503 0.0000, run_name
0 , Q0 , AP880523-0279 25504 0.0000, run_name
0 , Q0 , AP880824-0081 25505 0.0000, run_name
0 , Q0 , AP881111-0161 25506 0.0000, run_name
0 , Q0 , AP880623-0063 25507 0.0000, run_name
0 , Q0 , AP880531-0040 25508 0.0000, run_name
0 , Q0 , AP880505-0353 25509 0.0000, run_name
0 , Q0 , AP880829-0031 25510 0.0000, run_name
0 , Q0 , AP880709-0168 25511 0.0000, run_name
0 , Q0 , AP881025-0245 25512 0.0000, run_name
0 , Q0 , AP881006-0031 25513 0.0000, run_name
0 , Q0 , AP880713-0249 25514 0.0000, run_name
0 , Q0 , AP881101-0154 25515 0.0000, run_name
0 , Q0 , AP881207-0192 25516 0.0000, run_name
0 , Q0 , AP880527-0219 25517 0.0000, run_name
0 , Q0 , AP880930-0002 25518 0.0000, run_name
0 , Q0 , AP880915-0116 25519 0.0000, run_name
0 , Q0 , AP881101-0231 25520 0.0000, run_name
0 , Q0 , AP880930-0120 25521 0.0000, run_name
0 , Q0 , AP880328-0192 25522 0.0000, run_name
0 , Q0 , AP880910-0079 25523 0.0000, run_name
0 , Q0 , AP880719-0133 25524 0.0000, run_name
0 , Q0 , AP880414-0051 25525 0.0000, run_name
0 , Q0 , AP880620-0077 25526 0.0000, run_name
0 , Q0 , AP880527-0204 25527 0.0000, run_name
0 , Q0 , AP880518-0254 25528 0.0000, run_name
0 , Q0 , AP880912-0194 25529 0.0000, run_name
0 , Q0 , AP881111-0113 25530 0.0000, run_name
0 , Q0 , AP881230-0133 25531 0.0000, run_name
0 , Q0 , AP880726-0022 25532 0.0000, run_name
0 , Q0 , AP880808-0058 25533 0.0000, run_name
0 , Q0 , AP880323-0276 25534 0.0000, run_name
0 , Q0 , AP880702-0025 25535 0.0000, run_name
0 , Q0 , AP880630-0118 25536 0.0000, run_name
0 , Q0 , AP880316-0050 25537 0.0000, run_name
0 , Q0 , AP880731-0003 25538 0.0000, run_name
0 , Q0 , AP881102-0087 25539 0.0000, run_name
0 , Q0 , AP880301-0174 25540 0.0000, run_name
0 , Q0 , AP880415-0225 25541 0.0000, run_name
0 , Q0 , AP880418-0298 25542 0.0000, run_name
0 , Q0 , AP880622-0077 25543 0.0000, run_name
0 , Q0 , AP880524-0298 25544 0.0000, run_name
0 , Q0 , AP880727-0163 25545 0.0000, run_name
0 , Q0 , AP881221-0060 25546 0.0000, run_name
0 , Q0 , AP880525-0002 25547 0.0000, run_name
0 , Q0 , AP880524-0301 25548 0.0000, run_name
0 , Q0 , AP880309-0242 25549 0.0000, run_name
0 , Q0 , AP880523-0078 25550 0.0000, run_name
0 , Q0 , AP880314-0044 25551 0.0000, run_name
0 , Q0 , AP881027-0027 25552 0.0000, run_name
0 , Q0 , AP881221-0090 25553 0.0000, run_name
0 , Q0 , AP880512-0033 25554 0.0000, run_name
0 , Q0 , AP880630-0003 25555 0.0000, run_name
0 , Q0 , AP881104-0015 25556 0.0000, run_name
0 , Q0 , AP881018-0207 25557 0.0000, run_name
0 , Q0 , AP880913-0240 25558 0.0000, run_name
0 , Q0 , AP881104-0001 25559 0.0000, run_name
0 , Q0 , AP880603-0131 25560 0.0000, run_name
0 , Q0 , AP880404-0268 25561 0.0000, run_name
0 , Q0 , AP880706-0262 25562 0.0000, run_name
0 , Q0 , AP880309-0107 25563 0.0000, run_name
0 , Q0 , AP881214-0116 25564 0.0000, run_name
0 , Q0 , AP881013-0248 25565 0.0000, run_name
0 , Q0 , AP880920-0061 25566 0.0000, run_name
0 , Q0 , AP880712-0186 25567 0.0000, run_name
0 , Q0 , AP880421-0286 25568 0.0000, run_name
0 , Q0 , AP880512-0060 25569 0.0000, run_name
0 , Q0 , AP880818-0101 25570 0.0000, run_name
0 , Q0 , AP881116-0143 25571 0.0000, run_name
0 , Q0 , AP881108-0214 25572 0.0000, run_name
0 , Q0 , AP880613-0189 25573 0.0000, run_name
0 , Q0 , AP881013-0236 25574 0.0000, run_name
0 , Q0 , AP880707-0013 25575 0.0000, run_name
0 , Q0 , AP880922-0095 25576 0.0000, run_name
0 , Q0 , AP880514-0105 25577 0.0000, run_name
0 , Q0 , AP880307-0116 25578 0.0000, run_name
0 , Q0 , AP880802-0045 25579 0.0000, run_name
0 , Q0 , AP880225-0129 25580 0.0000, run_name
0 , Q0 , AP880914-0030 25581 0.0000, run_name
0 , Q0 , AP881022-0027 25582 0.0000, run_name
0 , Q0 , AP880729-0217 25583 0.0000, run_name
0 , Q0 , AP880326-0111 25584 0.0000, run_name
0 , Q0 , AP881004-0178 25585 0.0000, run_name
0 , Q0 , AP880618-0108 25586 0.0000, run_name
0 , Q0 , AP881017-0125 25587 0.0000, run_name
0 , Q0 , AP880720-0292 25588 0.0000, run_name
0 , Q0 , AP881216-0218 25589 0.0000, run_name
0 , Q0 , AP881111-0269 25590 0.0000, run_name
0 , Q0 , AP880503-0282 25591 0.0000, run_name
0 , Q0 , AP880311-0182 25592 0.0000, run_name
0 , Q0 , AP881220-0119 25593 0.0000, run_name
0 , Q0 , AP880321-0147 25594 0.0000, run_name
0 , Q0 , AP880823-0145 25595 0.0000, run_name
0 , Q0 , AP880907-0013 25596 0.0000, run_name
0 , Q0 , AP881013-0258 25597 0.0000, run_name
0 , Q0 , AP881124-0176 25598 0.0000, run_name
0 , Q0 , AP880627-0251 25599 0.0000, run_name
0 , Q0 , AP880430-0028 25600 0.0000, run_name
0 , Q0 , AP880825-0221 25601 0.0000, run_name
0 , Q0 , AP880415-0294 25602 0.0000, run_name
0 , Q0 , AP880325-0074 25603 0.0000, run_name
0 , Q0 , AP880316-0177 25604 0.0000, run_name
0 , Q0 , AP880621-0191 25605 0.0000, run_name
0 , Q0 , AP880513-0195 25606 0.0000, run_name
0 , Q0 , AP881014-0333 25607 0.0000, run_name
0 , Q0 , AP881125-0024 25608 0.0000, run_name
0 , Q0 , AP881221-0215 25609 0.0000, run_name
0 , Q0 , AP880520-0026 25610 0.0000, run_name
0 , Q0 , AP881207-0075 25611 0.0000, run_name
0 , Q0 , AP880614-0175 25612 0.0000, run_name
0 , Q0 , AP881101-0176 25613 0.0000, run_name
0 , Q0 , AP880712-0227 25614 0.0000, run_name
0 , Q0 , AP881108-0197 25615 0.0000, run_name
0 , Q0 , AP881222-0095 25616 0.0000, run_name
0 , Q0 , AP880715-0277 25617 0.0000, run_name
0 , Q0 , AP881226-0156 25618 0.0000, run_name
0 , Q0 , AP880808-0090 25619 0.0000, run_name
0 , Q0 , AP880630-0318 25620 0.0000, run_name
0 , Q0 , AP880223-0090 25621 0.0000, run_name
0 , Q0 , AP880219-0232 25622 0.0000, run_name
0 , Q0 , AP880519-0055 25623 0.0000, run_name
0 , Q0 , AP880225-0295 25624 0.0000, run_name
0 , Q0 , AP880726-0091 25625 0.0000, run_name
0 , Q0 , AP880725-0193 25626 0.0000, run_name
0 , Q0 , AP880706-0147 25627 0.0000, run_name
0 , Q0 , AP880427-0285 25628 0.0000, run_name
0 , Q0 , AP881005-0029 25629 0.0000, run_name
0 , Q0 , AP880430-0118 25630 0.0000, run_name
0 , Q0 , AP880418-0204 25631 0.0000, run_name
0 , Q0 , AP880402-0033 25632 0.0000, run_name
0 , Q0 , AP880329-0142 25633 0.0000, run_name
0 , Q0 , AP880520-0056 25634 0.0000, run_name
0 , Q0 , AP880910-0117 25635 0.0000, run_name
0 , Q0 , AP881019-0086 25636 0.0000, run_name
0 , Q0 , AP880920-0229 25637 0.0000, run_name
0 , Q0 , AP881222-0194 25638 0.0000, run_name
0 , Q0 , AP880609-0223 25639 0.0000, run_name
0 , Q0 , AP880426-0304 25640 0.0000, run_name
0 , Q0 , AP880707-0048 25641 0.0000, run_name
0 , Q0 , AP881104-0155 25642 0.0000, run_name
0 , Q0 , AP881103-0152 25643 0.0000, run_name
0 , Q0 , AP881220-0174 25644 0.0000, run_name
0 , Q0 , AP880226-0242 25645 0.0000, run_name
0 , Q0 , AP881118-0189 25646 0.0000, run_name
0 , Q0 , AP880706-0268 25647 0.0000, run_name
0 , Q0 , AP880430-0160 25648 0.0000, run_name
0 , Q0 , AP881027-0151 25649 0.0000, run_name
0 , Q0 , AP880506-0159 25650 0.0000, run_name
0 , Q0 , AP880517-0002 25651 0.0000, run_name
0 , Q0 , AP880329-0084 25652 0.0000, run_name
0 , Q0 , AP880621-0226 25653 0.0000, run_name
0 , Q0 , AP880506-0034 25654 0.0000, run_name
0 , Q0 , AP880325-0036 25655 0.0000, run_name
0 , Q0 , AP880713-0232 25656 0.0000, run_name
0 , Q0 , AP880309-0383 25657 0.0000, run_name
0 , Q0 , AP880608-0205 25658 0.0000, run_name
0 , Q0 , AP880331-0094 25659 0.0000, run_name
0 , Q0 , AP880906-0155 25660 0.0000, run_name
0 , Q0 , AP880908-0116 25661 0.0000, run_name
0 , Q0 , AP880922-0203 25662 0.0000, run_name
0 , Q0 , AP880901-0166 25663 0.0000, run_name
0 , Q0 , AP880413-0182 25664 0.0000, run_name
0 , Q0 , AP881018-0151 25665 0.0000, run_name
0 , Q0 , AP881116-0180 25666 0.0000, run_name
0 , Q0 , AP880619-0021 25667 0.0000, run_name
0 , Q0 , AP880322-0242 25668 0.0000, run_name
0 , Q0 , AP880520-0180 25669 0.0000, run_name
0 , Q0 , AP880908-0274 25670 0.0000, run_name
0 , Q0 , AP880426-0073 25671 0.0000, run_name
0 , Q0 , AP881128-0078 25672 0.0000, run_name
0 , Q0 , AP881122-0124 25673 0.0000, run_name
0 , Q0 , AP880704-0131 25674 0.0000, run_name
0 , Q0 , AP881121-0104 25675 0.0000, run_name
0 , Q0 , AP881031-0159 25676 0.0000, run_name
0 , Q0 , AP880518-0144 25677 0.0000, run_name
0 , Q0 , AP880220-0074 25678 0.0000, run_name
0 , Q0 , AP881010-0096 25679 0.0000, run_name
0 , Q0 , AP881103-0254 25680 0.0000, run_name
0 , Q0 , AP880908-0025 25681 0.0000, run_name
0 , Q0 , AP880218-0206 25682 0.0000, run_name
0 , Q0 , AP881115-0254 25683 0.0000, run_name
0 , Q0 , AP880307-0153 25684 0.0000, run_name
0 , Q0 , AP880324-0085 25685 0.0000, run_name
0 , Q0 , AP880623-0041 25686 0.0000, run_name
0 , Q0 , AP880902-0110 25687 0.0000, run_name
0 , Q0 , AP881011-0297 25688 0.0000, run_name
0 , Q0 , AP881007-0227 25689 0.0000, run_name
0 , Q0 , AP880827-0029 25690 0.0000, run_name
0 , Q0 , AP880814-0052 25691 0.0000, run_name
0 , Q0 , AP880502-0305 25692 0.0000, run_name
0 , Q0 , AP881109-0191 25693 0.0000, run_name
0 , Q0 , AP880416-0045 25694 0.0000, run_name
0 , Q0 , AP880603-0106 25695 0.0000, run_name
0 , Q0 , AP880512-0298 25696 0.0000, run_name
0 , Q0 , AP880809-0159 25697 0.0000, run_name
0 , Q0 , AP880813-0151 25698 0.0000, run_name
0 , Q0 , AP880603-0306 25699 0.0000, run_name
